x_1,x_2,y_1,y_2
0.5696365096885061,0.7190395013473547,0.6443380055179304,0.4252985041705757
0.5316303367312479,0.6750058313167513,0.6033180840239996,0.4283122527072483
0.7716401192404984,0.23962173260063624,0.5056309259205674,0.7660091933199311
0.28393219540804737,0.8235533191134953,0.5537427572607714,0.23018943814727605
0.010359958454214668,0.5530554245350691,0.28170769149464187,0.2286522669595728
0.5189099365195229,0.028280291069565644,0.27359511379454426,0.7453148227249786
0.8670320652304726,0.1729184901565861,0.5199752776935294,0.8470567875369432
0.9204975979864872,0.959881918294077,0.940189758140282,0.4803078398462051
0.9751025655782347,0.8195239522727913,0.8973132589255131,0.5777893066527218
0.5428996687254174,0.17652779144449526,0.35971373008495633,0.6831859386404611
0.4950112961835208,0.510230535907723,0.5026209160456219,0.4923903801378989
0.4504045090629494,0.34806813133266523,0.3992363201978073,0.5511681888651421
0.7012325339995958,0.8275036993272855,0.7643681166634406,0.43686441733615516
0.7019621496027659,0.7815342183839908,0.7417481839933784,0.46021396560938754
0.8742810530568708,0.029649348397240538,0.45196520072705565,0.9223158523298152
0.5837645234355918,0.8586338057433401,0.721199164589466,0.36256535884612584
0.13926026386934198,0.11859115496946826,0.12892570941940512,0.5103345544499369
0.41778052582005265,0.05733290826665616,0.2375567170433544,0.6802238087766983
0.2852297510197812,0.5059482076488521,0.39558897933431664,0.38964077168546457
0.7744241001542769,0.7348936266853672,0.754658863419822,0.5197652367344548
0.029363613544485245,0.49936367702479345,0.26436364528463935,0.2649999682598459
0.15657131108276323,0.3283021941385562,0.24243675261065972,0.4141345584721035
0.0700726369396234,0.09519087703728901,0.0826317569884562,0.4874408799511672
0.8453135849008657,0.11083016595619577,0.47807187542853075,0.867241709472335
0.42562826347750904,0.23839423280874583,0.33201124814312744,0.5936170153343816
0.3697212493494543,0.21643638807109777,0.293078818710276,0.5766424306391782
0.35351868768548467,0.7173532483189183,0.5354359680022015,0.31808271968328317
0.8554390782010053,0.006268066402804862,0.4308535723019051,0.9245855058991002
0.35841333482963567,0.7808705917220469,0.5696419632758413,0.2887713715537944
0.18144160001419973,0.44701797124575093,0.31422978562997533,0.3672118143842244
0.6954226337244611,0.1486089108845028,0.42201577230448195,0.7734068614199792
0.13653072443045855,0.016923759964146745,0.07672724219730265,0.5598034822331559
0.26850967696370986,0.3259227716996975,0.2972162243317037,0.47129345263200617
0.3298632316183071,0.025744337240611315,0.1778037844294592,0.6520594471888479
0.4880264549278185,0.7784458484591253,0.6332361516934719,0.35479030323434657
0.3408228634274999,0.20333724002411024,0.27208005172580507,0.5687428117016948
0.4171604309923417,0.7936642037626148,0.6054123173774782,0.31174811361486343
0.5404417032522991,0.37647784243541227,0.4584597728438557,0.5819819304084435
0.6936038587654545,0.7193002785733884,0.7064520686694215,0.48715179009603304
0.9999089592508136,0.7530063248082353,0.8764576420295245,0.6234513172212892
0.13798919076506944,0.9242115702138567,0.5311003804894631,0.10688881027560637
0.9714060967867786,0.5090250791461371,0.7402155879664578,0.7311905088203208
0.3587279605144209,0.09580467360555811,0.2272663170599895,0.6314616434544313
0.568328070769595,0.15811902573227588,0.36322354825093545,0.7051045225186596
0.25009281767771996,0.7270865158605505,0.48858966676913523,0.2615031509085847
0.09384154302305492,0.802553744790165,0.44819764390660993,0.14564389911644499
0.4658218101950401,0.25118595739303196,0.358503883794036,0.607317926401004
0.5222170531209942,0.3803137973197327,0.45126542522036345,0.5709516279006308
0.7945810410654813,0.6964134199478137,0.7454972305066475,0.5490838105588338
0.5516114472761136,0.033361461093981304,0.29248645418504743,0.7591249930910662
